age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
35,1,0,3,0,0.0796243086393113,0,0,2,11,6,0.24877545759216294,2,-1,0,3,1
36,10,1,1,0,0.09781830984315908,0,0,2,11,6,0.15287445217839649,2,-1,0,3,1
40,0,2,2,0,0.09193535564615962,0,0,2,11,6,0.3320443413250838,2,-1,0,3,1
55,1,1,1,0,0.07776175171207596,0,0,2,12,6,0.15777262180974477,2,-1,0,3,1
58,0,1,1,0,0.08714267867485889,0,0,2,12,6,0.22763598865687035,1,-1,0,3,1
39,6,1,2,0,0.10763080487444776,0,0,2,12,6,0.16731116267079144,5,-1,0,3,1
47,3,2,2,0,0.12008949358894278,0,0,2,12,6,0.2554782160350606,6,-1,0,3,1
40,4,1,1,0,0.08237271581242689,1,0,2,12,6,0.1482340809486981,2,-1,0,3,1
35,1,1,2,0,0.11182155796072732,0,0,2,12,6,0.29363237947924725,6,-1,0,3,1
48,1,1,1,0,0.08911880614643786,1,0,2,12,6,0.32637277648878577,2,-1,0,3,1
48,4,0,2,0,0.08347435009255999,0,1,2,12,6,0.31992781644753804,7,-1,0,3,1
24,1,2,1,1,0.07545626966190049,1,0,2,12,6,0.11936065996390822,3,-1,0,3,1
49,1,1,0,0,0.08186164836288061,1,0,2,16,6,0.1317349832431039,2,-1,0,3,1
36,1,1,1,0,0.08087358462709111,1,0,2,16,6,0.17633410672853828,11,-1,0,3,1
52,5,0,2,0,0.1196352114115683,1,1,2,16,6,0.19051301881928331,4,-1,0,3,1
42,2,2,3,0,0.08143008029437485,0,0,2,16,6,0.1585460170146945,1,-1,0,3,1
36,7,1,1,0,0.08890302211218498,0,0,2,16,6,0.28125805620005156,1,-1,0,3,1
36,1,0,1,0,0.08500755244119886,1,0,2,16,6,0.35911317349832433,2,-1,0,3,1
48,10,2,2,0,0.11443368048063055,0,0,2,16,6,0.2802268625934519,1,-1,0,3,1
51,4,2,1,0,0.09604660935139862,1,0,2,16,6,0.3212168084557876,3,-1,0,3,1
51,1,1,1,0,0.0781365345084099,0,1,2,16,6,0.18535705078628514,3,-1,0,3,1
46,9,1,1,0,0.08384913288889394,1,0,2,16,6,0.19283320443413252,2,-1,0,3,1
37,4,1,2,0,0.07776175171207596,0,0,2,16,6,0.1637019850476927,6,-1,0,3,1
36,2,1,2,0,0.11248026711792031,0,0,2,16,6,0.7133281773653004,4,-1,0,3,1
47,4,1,1,0,0.11060635313625058,0,0,2,17,6,0.14282031451405003,1,-1,0,3,1
40,9,0,2,0,0.07776175171207596,0,0,2,17,6,0.13405516885795307,1,-1,0,3,1
38,8,2,2,0,0.11542174421642004,0,0,2,17,6,0.3462232534158288,3,-1,0,3,1
40,4,1,1,0,0.07896559948211831,0,0,2,17,6,0.1737561227120392,2,-1,0,3,1
39,1,1,0,0,0.10391704807441142,1,0,2,17,6,0.19927816447538027,3,-1,0,3,1
60,4,1,2,0,0.1152513883999046,0,0,2,17,6,0.6751740139211138,3,-1,0,3,1
39,6,2,2,0,0.08259985690111413,0,0,2,18,6,0.26475895849445735,1,-1,0,3,1
51,7,0,1,0,0.07786396520198521,0,0,2,18,6,0.0951276102088167,2,-1,0,3,1
27,0,1,1,0,0.07666011743194286,1,0,2,18,6,0.3934003609177623,2,-1,0,3,1
41,4,2,2,0,0.20278020692553178,0,0,2,18,6,0.39649394173756125,1,-1,0,3,1
42,1,2,0,0,0.13375203007348013,0,0,2,18,6,0.2503222480020624,1,-1,0,3,1
41,2,1,1,0,0.08579118919716983,0,0,2,18,6,0.18174787316318639,1,-1,0,3,1
33,9,1,1,0,0.07780717992981341,1,1,2,18,6,0.1606084042278938,2,-1,0,3,1
46,0,1,1,0,0.07919274057080555,0,0,2,18,6,0.323021397267337,1,-1,0,3,1
31,1,1,1,0,0.0853823352375328,1,0,2,18,6,0.18097447795823668,4,-1,0,3,1
41,1,1,0,0,0.08024894663320122,0,1,2,18,6,0.4052590873936582,3,-1,0,3,1
41,1,0,1,0,0.11889700287333477,0,0,2,19,6,0.2920855890693478,4,-1,0,3,1
55,5,0,1,0,0.09570589771836777,0,1,2,19,6,0.2590873936581593,1,-1,0,3,1
53,9,1,1,0,0.0927417065109993,0,0,2,19,6,0.3392626965712813,3,-1,0,3,1
55,3,1,0,0,0.10220213285482277,0,0,2,19,6,0.237174529517917,2,-1,0,3,1
39,7,1,1,0,0.11004985746896685,1,0,2,19,6,0.1502964681618974,1,-1,0,3,1
40,2,1,2,1,0.07776175171207596,0,0,2,19,6,0.2449084815674143,4,-1,0,3,1
59,5,1,0,0,0.09042486740638948,0,0,2,19,6,0.21448827017272493,1,-1,0,3,1
42,1,2,1,0,0.08485991073355215,0,0,2,19,6,0.16731116267079144,3,-1,0,3,1
41,1,1,0,0,0.08055558710292898,0,0,2,19,6,0.17556071152358857,3,-1,0,3,1
27,1,1,1,0,0.07845453203257204,1,0,2,19,6,0.26037638566640886,1,-1,0,3,1
25,1,2,1,0,0.07559255431511283,1,0,2,19,6,0.24645527197731376,7,-1,0,3,1
43,10,1,0,0,0.08365606296350979,0,0,2,20,6,0.2503222480020624,2,-1,0,3,1
44,7,1,1,0,0.08369013412681287,0,1,2,20,6,0.23433874709976799,1,-1,0,3,1
26,1,2,1,0,0.07723932720809532,1,0,2,20,6,0.09796339262696571,7,-1,0,3,1
52,5,1,2,0,0.10353090822364312,0,0,2,20,6,0.311420469193091,1,-1,0,3,1
54,7,1,3,0,0.08214557472373965,0,1,2,20,6,0.21551946377932457,1,-1,0,3,1
56,4,1,2,0,0.07776175171207596,0,1,2,20,6,0.10827532869296211,1,-1,0,3,1
57,4,1,2,0,0.18114501822807239,0,1,2,20,6,0.2825470482083011,2,-1,0,3,1
29,1,2,1,0,0.08807395713847657,1,0,2,20,6,0.4282031451405002,1,-1,0,3,1
47,9,1,2,0,0.09700060192388502,0,1,2,20,6,0.14385150812064965,3,-1,0,3,1
57,4,1,2,0,0.07671690270411466,1,1,2,20,6,0.4163444186646043,1,-1,0,3,1
40,1,1,1,0,0.079896877945736,1,1,2,20,6,0.14642949213714876,2,-1,0,3,1
46,7,0,1,0,0.07776175171207596,0,0,2,20,6,0.2632121680845579,3,-1,0,3,1
43,1,2,1,0,0.08616597199350377,1,0,2,20,6,0.1502964681618974,2,-1,0,3,1
45,4,1,2,0,0.085200622366583,0,0,2,20,6,0.17813869554008765,3,-1,0,3,1
24,4,1,1,0,0.08760831790666773,1,0,2,20,6,0.14024233049755092,10,-1,0,3,1
40,1,1,1,0,0.08922101963634713,1,1,2,20,6,0.26656354730600673,5,-1,0,3,1
38,7,0,3,0,0.14999261791461765,0,0,2,20,6,0.36272235112142304,2,-1,0,3,1
36,10,1,2,0,0.12483674234250605,0,0,2,20,6,0.25418922402681104,4,-1,0,3,1
27,1,2,1,1,0.07745511124234819,0,0,2,23,6,0.12786800721835526,2,-1,0,3,1
26,0,2,0,0,0.0763761910710838,1,0,2,23,6,0.17220933230213972,3,-1,0,3,1
43,4,1,2,0,0.07945395282279588,1,0,2,23,6,0.17014694508894046,2,-1,0,3,1
25,1,2,0,0,0.07835231854266278,1,0,2,24,6,0.13560195926785254,2,-1,0,3,1
27,1,1,2,0,0.08156636494758719,1,0,2,26,6,0.13328177365300337,3,-1,0,3,1
30,9,1,2,0,0.08373556234455032,1,1,2,26,6,0.1740139211136891,3,-1,0,3,1
28,0,2,1,0,0.07768225233103543,0,1,2,26,6,0.820056715648363,2,-1,0,3,1
27,1,1,0,0,0.0730712882306845,0,1,2,27,6,0.10827532869296211,6,-1,0,3,1
32,0,0,1,0,0.07502470159339474,0,1,2,27,6,0.22015983500902295,2,-1,0,3,1
41,1,2,1,0,0.0786135307946531,1,0,2,1,5,0.12296983758700697,9,-1,0,3,1
37,9,2,2,0,0.07776175171207596,0,0,2,1,5,0.2920855890693478,2,-1,0,3,1
27,9,2,1,0,0.07955616631270514,0,0,2,1,5,0.16705336426914152,2,-1,0,3,1
29,7,2,1,0,0.07871574428456236,0,1,2,3,5,0.15081206496519722,3,-1,0,3,1
33,7,1,1,0,0.07905645591759322,0,1,2,3,5,0.1737561227120392,1,-1,0,3,1
36,9,1,0,0,0.07776175171207596,0,0,2,4,5,0.1500386697602475,1,-1,0,3,1
28,1,2,1,0,0.076319405798912,1,0,0,4,5,0.26862593451920597,3,-1,0,3,1
55,1,1,1,0,0.07831824737935969,1,0,0,7,5,0.1268368136117556,4,-1,0,3,1
51,9,1,1,0,0.08021487546989813,0,0,0,7,5,0.15803042021139468,2,-1,0,3,1
39,9,2,1,0,0.08350842125586308,1,0,0,7,5,0.1845836555813354,2,-1,0,3,1
42,1,0,0,0,0.08018080430659505,1,0,0,7,5,0.11136890951276103,3,-1,0,3,1
33,7,2,1,0,0.07969245096591748,0,0,0,7,5,0.20108275328692962,1,-1,0,3,1
36,2,0,2,0,0.0865748259531408,0,1,0,7,5,0.18561484918793505,3,-1,0,3,1
45,9,1,1,0,0.08774460255988008,0,0,0,7,5,0.15957721062129415,2,-1,0,3,1
37,6,1,1,0,0.09630782160338895,0,0,0,7,5,0.16163959783449344,2,-1,0,3,1
46,10,1,1,0,0.08827838411829508,0,0,0,7,5,0.09873678783191545,5,-1,0,3,1
32,6,2,2,0,0.10682445400960808,0,0,0,7,5,0.22866718226346996,1,-1,0,3,1
28,9,2,1,0,0.08808531419291094,0,1,0,7,5,0.13663315287445219,1,-1,0,3,1
45,0,0,1,0,0.07576291013162827,0,1,0,7,5,0.1474606857437484,1,-1,0,3,1
41,1,2,1,1,0.09008415577335863,1,1,0,7,5,0.15390564578499613,1,-1,0,3,1
59,1,0,0,0,0.09212842557154377,0,1,0,7,5,0.2183552461974736,1,-1,0,3,1
47,9,2,1,0,0.07504741570226346,1,1,0,7,5,0.2503222480020624,3,-1,0,3,1
31,1,2,1,0,0.0860069732314227,0,0,0,7,5,0.18484145398298532,2,-1,0,3,1
31,4,2,2,0,0.08112343982464708,0,1,0,8,5,0.13070378963650425,4,-1,0,3,1
33,2,1,1,0,0.07064087858173104,1,1,0,8,5,0.19025522041763343,1,-1,0,3,1
52,2,1,2,1,0.07244665023679459,0,0,0,8,5,0.137148749677752,1,-1,0,3,1
26,6,2,1,0,0.08401948870540937,0,0,0,8,5,0.13637535447280227,1,-1,0,3,1
25,9,2,1,0,0.07776175171207596,0,1,0,8,5,0.16292858984274297,1,-1,0,3,1
25,1,1,1,0,0.07890881420994651,0,1,0,8,5,0.11807166795565868,3,-1,0,3,1
28,1,2,1,0,0.08363334885464106,0,1,0,8,5,0.17504511472028875,1,-1,0,3,1
33,2,0,2,0,0.07818196272614734,0,1,0,8,5,0.27842227378190254,1,-1,0,3,1
45,4,0,2,0,0.08746067619902102,0,1,0,8,5,0.18767723640113432,1,-1,0,3,1
36,7,1,1,0,0.07810246334510682,0,1,0,8,5,0.1840680587780356,5,-1,0,3,1
26,1,2,1,1,0.07868167312125927,0,1,0,8,5,0.20649651972157773,2,-1,0,3,1
38,9,1,1,0,0.07776175171207596,0,0,0,8,5,0.16318638824439288,1,-1,0,3,1
56,1,2,1,0,0.0852914788020579,0,1,0,8,5,0.21062129414797628,3,-1,0,3,1
26,0,2,1,0,0.07892017126438088,0,1,0,8,5,0.16911575148234081,2,-1,0,3,1
26,9,1,1,0,0.08196386185278987,0,1,0,8,5,0.27300850734725446,4,-1,0,3,1
25,1,2,1,0,0.07990823500017036,0,1,0,8,5,0.1765919051301882,2,-1,0,3,1
26,10,2,1,0,0.07902238475429013,0,0,0,9,5,0.13792214488270174,1,-1,0,3,1
40,1,1,0,0,0.08531419291092662,1,0,0,9,5,0.2008249548852797,1,-1,0,3,1
37,0,1,0,0,0.0801921613610294,1,0,0,9,5,0.165764372260892,1,-1,0,3,1
43,1,2,0,0,0.07776175171207596,0,0,0,9,5,0.3196700180458881,1,-1,0,3,1
41,7,0,2,0,0.09573996888167086,1,0,0,9,5,0.17014694508894046,1,-1,0,3,1
49,1,1,1,0,0.07776175171207596,0,1,0,9,5,0.1606084042278938,1,-1,0,3,1
29,0,0,2,1,0.07776175171207596,0,1,0,9,5,0.10930652229956174,3,-1,0,3,1
39,7,0,1,0,0.08556404810848259,1,0,0,9,5,0.22351121423047177,1,-1,0,3,1
38,4,1,2,1,0.0814755085121123,1,1,0,9,5,0.14282031451405003,5,-1,0,3,1
26,9,1,1,0,0.07641026223438689,0,1,0,9,5,0.0920340293890178,5,-1,0,3,1
32,4,1,2,0,0.08677925293295931,1,1,0,9,5,0.2608919824697087,1,-1,0,3,1
33,1,1,0,0,0.07559255431511283,1,1,0,9,5,0.3320443413250838,4,-1,0,3,1
31,4,2,2,0,0.08240678697572998,0,1,0,9,5,0.1448827017272493,5,-1,0,3,1
49,1,1,0,0,0.07779582287537905,0,1,0,9,5,0.3704563031709204,6,-1,0,3,1
27,10,2,0,0,0.07786396520198521,0,1,0,9,5,0.23640113431296728,2,-1,0,3,1
30,1,2,1,0,0.07952209514940205,1,1,0,9,5,0.36710492394947153,3,-1,0,3,1
35,1,1,1,0,0.09286663410977729,0,0,0,10,5,0.2317607630832689,1,-1,0,3,1
26,1,2,1,0,0.07743239713347946,1,0,0,10,5,0.25676720804331016,4,-1,0,3,1
45,2,1,3,0,0.11334340325493181,1,1,0,10,5,0.20675431812322764,1,-1,0,3,1
34,0,1,1,0,0.07738696891574201,1,1,0,10,5,0.24722866718226347,1,-1,0,3,1
28,0,2,1,0,0.07583105245823443,0,1,0,10,5,0.18509925238463523,2,-1,0,3,1
25,1,2,1,0,0.0918785703739878,0,1,0,10,5,0.3451920598092292,7,-1,0,3,1
30,1,2,1,0,0.09591032469818628,1,0,0,10,5,0.16292858984274297,1,-1,0,3,1
30,7,1,1,0,0.07781853698424776,0,1,0,10,5,0.2131992781644754,5,-1,0,3,1
47,7,1,1,0,0.08192979068948678,1,0,0,10,5,0.12219644238205724,4,-1,0,3,1
57,0,0,1,0,0.0852346935298861,0,0,0,10,5,0.18613044599123485,1,-1,0,3,1
38,4,1,2,0,0.09731859944804716,1,0,0,10,5,0.12838360402165508,1,-1,0,3,1
54,9,1,1,0,0.07418427956525196,0,1,0,10,5,0.5225573601443672,1,-1,0,3,1
25,1,2,0,0,0.10596131787259656,0,0,0,10,5,0.38592420726991494,3,-1,0,3,1
30,1,1,1,0,0.07776175171207596,1,1,0,10,5,0.360144367104924,1,-1,0,3,1
26,4,2,2,0,0.07827281916162224,0,0,0,10,5,0.3054911059551431,3,-1,0,3,1
31,8,1,0,0,0.0782841762160566,1,0,0,10,5,0.12503222480020623,1,-1,0,3,1
29,1,2,1,0,0.08323585194943839,0,1,0,10,5,0.2822892498066512,3,-1,0,3,1
49,1,1,1,0,0.12010085064337714,1,0,0,11,5,0.27275070894560455,2,-1,0,3,1
60,5,0,1,0,0.09024315453543968,0,0,0,11,5,0.19644238205723125,2,-1,0,3,1
60,4,1,2,0,0.10299712666522812,1,0,0,11,5,0.2882186130445991,2,-1,0,3,1
29,4,2,2,0,0.08892573622105371,1,0,0,11,5,0.2477442639855633,2,-1,0,3,1
55,4,0,1,0,0.08007859081668578,1,0,0,11,5,0.5081206496519722,2,-1,0,3,1
44,0,1,1,0,0.08995922817458064,1,0,0,11,5,0.23433874709976799,2,-1,0,3,1
47,9,1,1,0,0.11712530238157431,1,0,0,11,5,0.2193864398040732,2,-1,0,3,1
35,0,1,1,0,0.07545626966190049,1,0,0,11,5,0.4245939675174014,2,-1,0,3,1
35,2,1,1,0,0.10542753631418156,0,1,0,14,5,0.35962877030162416,3,-1,0,3,1
38,9,1,1,0,0.08884623684001318,1,0,0,14,5,0.19695797886053107,3,-1,0,3,1
34,2,1,2,0,0.07941988165949279,1,0,0,14,5,0.2026295436968291,2,-1,0,3,1
50,9,1,1,0,0.07953345220383641,0,1,0,14,5,0.2907965970610982,3,-1,0,3,1
43,0,1,2,0,0.07990823500017036,1,0,0,14,5,0.27326630574890437,4,-1,0,3,1
44,0,0,1,0,0.07961295158487695,1,0,0,14,5,0.4297499355503996,2,-1,0,3,1
51,7,0,1,0,0.08051015888519154,0,1,0,14,5,0.3439030678009796,4,-1,0,3,1
31,9,1,1,0,0.09108357656358247,1,0,0,14,5,0.11394689352926012,3,-1,0,3,1
39,9,1,2,0,0.07776175171207596,1,0,0,14,5,0.22995617427171952,7,-1,0,3,1
59,4,1,2,0,0.08112343982464708,0,1,0,15,5,0.20701211652487755,3,-1,0,3,1
25,7,2,1,0,0.08154365083871848,0,1,0,15,5,0.2717195153390049,2,-1,0,3,1
58,4,1,2,0,0.12164541004645035,1,0,0,15,5,0.20959010054137664,4,-1,0,3,1
30,2,1,0,0,0.10826679992277204,1,0,0,15,5,0.2077855117298273,3,-1,0,3,1
34,1,2,0,0,0.07652383277873051,1,0,0,15,5,0.2211910286156226,4,-1,0,3,1
51,7,0,1,0,0.07849996025030948,0,1,0,15,5,0.2266047950502707,1,-1,0,3,1
60,5,1,1,0,0.08454191320939002,0,0,0,15,5,0.25238463521526167,1,-1,0,3,1
51,2,1,1,0,0.06868746521902079,0,1,0,15,5,0.2575406032482599,3,-1,0,3,1
37,4,0,2,0,0.09792052333306833,0,0,0,15,5,0.1319927816447538,5,-1,0,3,1
30,1,2,0,0,0.07776175171207596,0,0,0,15,5,0.1840680587780356,3,-1,0,3,1
46,2,0,1,0,0.07136773006553021,0,1,0,15,5,0.1977313740654808,4,-1,0,3,1
29,8,2,2,0,0.07781853698424776,0,0,0,15,5,0.22866718226346996,5,-1,0,3,1
27,2,1,2,0,0.07934038227845226,0,0,0,15,5,0.11497808713585976,5,-1,0,3,1
28,4,2,2,0,0.07776175171207596,1,0,0,16,5,0.19721577726218098,5,-1,0,3,1
34,1,2,1,0,0.08747203325345539,1,0,0,16,5,0.14849187935034802,1,-1,0,3,1
29,1,2,3,0,0.08564354748952312,1,1,0,16,5,0.46506831657643727,4,-1,0,3,1
27,4,2,2,0,0.07947666693166461,1,0,0,16,5,0.12735241041505543,1,-1,0,3,1
26,9,2,1,0,0.08178214898184007,0,0,0,16,5,0.1505542665635473,1,-1,0,3,1
36,4,1,2,0,0.08540504934640152,1,0,0,16,5,0.177107501933488,1,-1,0,3,1
44,1,1,0,0,0.09212842557154377,1,0,0,16,5,0.14256251611240012,1,-1,0,3,1
39,1,1,2,0,0.08454191320939002,0,0,0,16,5,0.17633410672853828,6,-1,0,3,1
30,9,1,1,0,0.07329842931937172,1,1,0,16,5,0.11162670791441093,1,-1,0,3,1
31,10,0,2,0,0.0806691576472726,1,0,0,16,5,0.2245424078370714,2,-1,0,3,1
56,1,1,0,0,0.07776175171207596,1,0,0,16,5,0.31451405001288996,1,-1,0,3,1
29,1,1,1,0,0.11035649793869462,1,0,0,16,5,0.25418922402681104,1,-1,0,3,1
43,1,1,1,0,0.07985144972799854,0,1,0,16,5,0.26218097447795824,11,-1,0,3,1
32,1,1,1,0,0.0993969404095354,1,0,0,16,5,0.1822634699664862,2,-1,0,3,1
30,0,2,1,0,0.07735289775243893,0,0,0,16,5,0.14410930652229956,9,-1,0,3,1
40,1,1,1,0,0.06823318304164631,1,1,0,16,5,0.26192317607630833,2,-1,0,3,1
42,7,1,1,0,0.11711394532713995,1,1,0,16,5,0.26733694251095647,2,-1,0,3,1
27,8,1,1,0,0.07911324118976502,1,0,0,16,5,0.2008249548852797,2,-1,0,3,1
35,4,1,2,0,0.07817060567171298,0,1,0,16,5,0.4263985563289508,5,-1,0,3,1
35,3,1,0,0,0.07904509886315886,1,0,0,17,5,0.23743232791956692,2,-1,0,3,1
32,1,2,1,0,0.07910188413533066,1,0,0,17,5,0.32817736530033514,1,-1,0,3,1
39,9,1,1,0,0.0806123723751008,1,0,0,17,5,0.08765145656096933,2,-1,0,3,1
31,1,0,1,0,0.07461584763375771,1,0,1,17,5,0.2593451920598092,2,-1,0,3,1
26,7,2,1,0,0.07561526842398156,0,1,0,17,5,0.13817994328435165,2,-1,0,3,1
42,4,1,2,0,0.07780717992981341,1,0,0,17,5,0.20443413250837847,1,-1,0,3,1
27,7,2,1,0,0.09843159078261463,1,0,0,17,5,0.26424336169115753,1,-1,0,3,1
33,6,0,1,0,0.09938558335510103,1,0,0,17,5,0.4078370714101573,2,-1,0,3,1
51,1,1,0,0,0.0800445196533827,1,0,0,17,5,0.14952307295694767,2,-1,0,3,1
33,0,1,1,0,0.07776175171207596,1,0,1,17,5,0.3727764887857695,7,-1,0,3,1
30,9,2,2,0,0.07978330740139238,0,0,0,17,5,0.168600154679041,3,-1,0,3,1
52,3,1,0,0,0.12089584445378247,1,0,0,17,5,0.3109048723897912,1,-1,0,3,1
42,1,0,0,0,0.0811802250968189,1,0,0,17,5,0.3023975251353442,2,-1,0,3,1
31,4,0,2,0,0.08110072571577835,1,0,0,17,5,0.13766434648105183,5,-1,0,3,1
27,7,1,1,0,0.07776175171207596,1,0,0,17,5,0.2549626192317608,5,-1,0,3,1
44,1,2,1,0,0.08107801160690964,0,1,0,17,5,0.29672596029904613,4,-1,0,3,1
40,2,0,1,0,0.11181020090629296,1,0,0,18,5,0.16009280742459397,3,-1,0,3,1
46,3,0,0,0,0.10142985315328618,1,0,0,18,5,0.27816447538025263,2,-1,0,3,1
32,7,0,1,0,0.08291785442527626,1,0,0,18,5,0.25161124001031193,1,-1,0,3,1
56,9,0,1,0,0.07979466445582674,0,0,0,18,5,0.13766434648105183,1,-1,0,3,1
33,1,1,1,0,0.08526876469318917,1,0,0,18,5,0.24903325599381285,1,-1,0,3,1
33,1,1,1,0,0.07877252955673417,1,0,0,18,5,0.0711523588553751,2,-1,0,3,1
32,6,1,0,0,0.07892017126438088,1,0,0,18,5,0.14385150812064965,1,-1,0,3,1
41,1,0,0,0,0.0793290252240179,1,0,0,18,5,0.16447538025264244,3,-1,0,3,1
31,0,2,1,0,0.08482583957024906,0,0,0,18,5,0.10775973188966229,1,-1,0,3,1
30,0,0,1,0,0.07787532225641958,1,0,0,18,5,0.16911575148234081,2,-1,0,3,1
34,0,0,1,0,0.07491113104905112,0,0,0,18,5,0.16473317865429235,1,-1,0,3,1
43,2,1,1,0,0.0789428853732496,1,0,0,18,5,0.16318638824439288,3,-1,0,3,1
28,1,1,1,0,0.07972652212922057,0,0,0,18,5,0.15106986336684713,7,-1,0,3,1
32,0,0,1,0,0.07723932720809532,0,1,0,18,5,0.3534416086620263,4,-1,0,3,1
31,1,0,1,0,0.07776175171207596,1,1,0,18,5,0.2348543439030678,4,-1,0,3,1
35,2,2,2,0,0.07940852460505843,1,0,0,18,5,0.2054653261149781,2,-1,0,3,1
31,4,1,2,0,0.08145279440324357,1,0,0,18,5,0.29311678267594743,2,-1,0,3,1
25,7,2,1,0,0.10400790450988631,0,1,0,21,5,0.2843516370198505,2,-1,0,3,1
56,5,0,2,0,0.07955616631270514,0,1,0,21,5,0.21964423820572312,1,-1,0,3,1
47,9,1,1,0,0.1002600765465469,1,0,0,21,5,0.23640113431296728,2,-1,0,3,1
39,4,1,2,0,0.09392284017217295,1,0,1,21,5,0.18845063160608405,3,-1,0,3,1
51,4,1,2,0,0.10564332034843443,1,0,0,21,5,0.1420469193091003,1,-1,0,3,1
54,9,0,1,0,0.08751746147119284,0,1,0,21,5,0.18252126836813612,1,-1,0,3,1
58,5,1,3,0,0.18002066983907056,0,0,0,21,5,0.2291827790667698,4,-1,0,3,1
42,10,1,3,0,0.088778094513407,1,0,1,21,5,0.17762309873678783,10,-1,0,3,1
56,7,1,0,0,0.08328128016717584,0,1,1,21,5,0.48337200309358086,1,-1,0,3,1
55,3,1,1,0,0.07920409762523992,1,0,1,21,5,0.2907965970610982,8,-1,0,3,1
26,1,2,0,0,0.08240678697572998,1,0,0,21,5,0.1482340809486981,2,-1,0,3,1
40,0,2,1,0,0.08530283585649226,0,0,0,21,5,0.3454498582108791,2,-1,0,3,1
26,9,2,1,0,0.08029437485093867,0,1,0,21,5,0.2577984016499098,3,-1,0,3,1
35,4,2,2,0,0.0740820660753427,0,1,0,21,5,0.2534158288218613,11,-1,0,3,1
34,7,2,1,0,0.0774210400790451,0,0,0,21,5,0.3500902294405775,3,-1,0,3,1
41,4,2,2,0,0.09199214091833142,0,0,0,21,5,0.2918277906676979,5,-1,0,3,1
44,4,1,0,0,0.1317986167107699,1,0,0,22,5,0.18303686517143594,6,-1,0,3,1
33,4,2,2,0,0.07810246334510682,1,0,0,22,5,0.27713328177365304,1,-1,0,3,1
36,4,0,2,0,0.07868167312125927,0,1,0,22,5,0.14385150812064965,1,-1,0,3,1
38,9,1,1,0,0.07776175171207596,1,0,0,22,5,0.3977829337458108,1,-1,0,3,1
35,9,1,2,0,0.08148686556654666,1,0,0,22,5,0.16808455787574117,2,-1,0,3,1
41,9,2,2,0,0.07940852460505843,0,0,0,22,5,0.4720288734209848,2,-1,0,3,1
41,4,0,3,0,0.08304278202405424,1,0,0,22,5,0.38824439288476414,1,-1,0,3,1
28,1,1,1,0,0.08629089959228176,1,0,0,22,5,0.15364784738334622,5,-1,0,3,1
26,7,1,1,0,0.0734574280814528,1,1,0,22,5,0.31838102603763857,7,-1,0,3,1
39,1,2,1,0,0.07776175171207596,0,0,0,22,5,0.22222222222222224,4,-1,0,3,1
25,0,1,3,0,0.08172536370966826,1,0,0,22,5,0.26682134570765664,8,-1,0,3,1
37,0,1,1,0,0.09036808213421767,1,0,1,22,5,0.20623872131992782,11,-1,0,3,1
25,4,1,1,0,0.10306526899183428,1,0,0,23,5,0.19386439804073216,1,-1,0,3,1
46,4,0,2,0,0.10236113161690384,1,0,0,23,5,0.22376901263212168,1,-1,0,3,1
25,1,2,1,0,0.07495655926678857,1,0,0,23,5,0.16267079144109306,1,-1,0,3,1
28,9,2,2,0,0.07636483401664944,0,1,0,23,5,0.17736530033513792,1,-1,0,3,1
33,7,0,1,0,0.07826146210718789,0,1,0,23,5,0.13585975766950245,1,-1,0,3,1
32,4,2,1,0,0.07924952584297737,1,1,0,23,5,0.2964681618973962,2,-1,0,3,1
32,1,1,1,0,0.08316770962283222,1,0,0,23,5,0.24593967517401394,9,-1,0,3,1
47,9,2,1,0,0.09026586864430841,1,0,0,23,5,0.24619747357566385,3,-1,0,3,1
50,2,1,2,0,0.07585376656710316,1,0,0,23,5,0.3415828821861305,2,-1,0,3,1
27,9,1,1,0,0.07330978637380609,1,0,0,23,5,0.05826243877287961,2,-1,0,3,1
45,0,1,1,0,0.08371284823568159,1,0,0,23,5,0.2077855117298273,1,-1,0,3,1
51,0,2,1,0,0.08792631543082986,0,0,0,23,5,0.16395978344934262,2,-1,0,3,1
36,0,1,1,0,0.08016944725216069,1,1,0,23,5,0.3091002835782418,6,-1,0,3,1
51,6,1,1,0,0.07884067188334033,1,0,0,23,5,0.3369425109564321,4,-1,0,3,1
33,7,2,2,0,0.0822477882136489,1,0,0,23,5,0.3498324310389276,6,-1,0,3,1
59,9,1,1,0,0.07929495406071481,1,1,0,23,5,0.10672853828306264,4,-1,0,3,1
38,2,1,2,0,0.07776175171207596,0,0,0,23,5,0.13663315287445219,2,-1,0,3,1
40,7,1,1,0,0.08311092435066042,1,0,0,24,5,0.11033771590616138,4,-1,0,3,1
51,1,1,0,0,0.08461005553599618,1,0,0,24,5,0.2193864398040732,2,-1,0,3,1
41,2,2,1,0,0.0852914788020579,0,0,0,24,5,0.30987367878319155,1,-1,0,3,1
38,2,1,1,0,0.08449648499165256,1,1,0,24,5,0.3820572312451663,24,-1,0,3,1
31,4,1,2,0,0.09166278633973493,1,1,0,24,5,0.3709718999742202,2,-1,0,3,1
28,0,2,1,0,0.07778446582094468,1,0,0,24,5,0.11652487754575921,1,-1,0,3,1
41,1,1,1,1,0.08593883090481653,0,1,0,24,5,0.16731116267079144,1,-1,0,3,1
